ARMAS_MEDIOS;DEPARTAMENTO ;MUNICIPIO ;FECHA ;GENERO;*AGRUPA_EDAD_PERSONA;CODIGO_DANE;CANTIDAD 
ARMA BLANCA / CORTOPUNZANTE;CALDAS;Villamar�a;2022/08/20 00:00:00.000;MASCULINO;ADULTOS;17873000;1,0
ARMA BLANCA / CORTOPUNZANTE;CASANARE;Trinidad;2022/04/30 00:00:00.000;MASCULINO;ADULTOS;85430000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Argelia;2022/08/13 00:00:00.000;FEMENINO;ADULTOS;19050000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Bol�var;2022/03/01 00:00:00.000;MASCULINO;ADULTOS;19100000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Guachen�;2022/02/04 00:00:00.000;FEMENINO;ADULTOS;19300000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Guachen�;2022/02/04 00:00:00.000;MASCULINO;ADOLESCENTES;19300000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Miranda;2022/05/30 00:00:00.000;FEMENINO;ADULTOS;19455000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Paez;2022/07/06 00:00:00.000;FEMENINO;ADULTOS;19517000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/01/01 00:00:00.000;FEMENINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/01/17 00:00:00.000;MASCULINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/01/27 00:00:00.000;MASCULINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/02/16 00:00:00.000;FEMENINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/02/16 00:00:00.000;MASCULINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/02/24 00:00:00.000;MASCULINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/03/26 00:00:00.000;FEMENINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/03/28 00:00:00.000;MASCULINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/04/14 00:00:00.000;FEMENINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/09/08 00:00:00.000;MASCULINO;ADULTOS;19001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Popay�n (CT);2022/09/20 00:00:00.000;MASCULINO;ADULTOS;19001000;3,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Puerto Tejada;2022/07/21 00:00:00.000;FEMENINO;ADULTOS;19573000;5,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Santander de Quilichao;2022/01/03 00:00:00.000;MASCULINO;ADULTOS;19698000;1,0
ARMA BLANCA / CORTOPUNZANTE;CAUCA;Santander de Quilichao;2022/02/07 00:00:00.000;MASCULINO;ADULTOS;19698000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Aguachica;2022/05/25 00:00:00.000;MASCULINO;ADULTOS;20011000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Becerril;2022/01/26 00:00:00.000;FEMENINO;ADULTOS;20045000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Curuman�;2022/08/23 00:00:00.000;MASCULINO;ADULTOS;20228000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Pelaya;2022/02/15 00:00:00.000;FEMENINO;ADULTOS;20550000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;San Alberto;2022/06/30 00:00:00.000;FEMENINO;ADULTOS;20710000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/01/07 00:00:00.000;MASCULINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/01/08 00:00:00.000;MASCULINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/01/14 00:00:00.000;MASCULINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/01/20 00:00:00.000;MASCULINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/01/23 00:00:00.000;FEMENINO;ADULTOS;20001002;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/02/01 00:00:00.000;FEMENINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/02/19 00:00:00.000;FEMENINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/02/26 00:00:00.000;MASCULINO;ADULTOS;20001036;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/02/27 00:00:00.000;FEMENINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/03/13 00:00:00.000;MASCULINO;ADULTOS;20001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/03/30 00:00:00.000;FEMENINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/04/05 00:00:00.000;MASCULINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/04/09 00:00:00.000;MASCULINO;ADULTOS;20001013;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/04/12 00:00:00.000;FEMENINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/04/20 00:00:00.000;MASCULINO;ADULTOS;20001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/04/21 00:00:00.000;FEMENINO;ADULTOS;20001000;3,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/05/09 00:00:00.000;FEMENINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/05/21 00:00:00.000;MASCULINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/05/22 00:00:00.000;FEMENINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/05/22 00:00:00.000;MASCULINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/06/22 00:00:00.000;MASCULINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/06/26 00:00:00.000;FEMENINO;ADOLESCENTES;20001018;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/07/03 00:00:00.000;MASCULINO;ADULTOS;20001031;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/10/29 00:00:00.000;FEMENINO;ADULTOS;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CESAR;Valledupar (CT);2022/11/07 00:00:00.000;MASCULINO;ADOLESCENTES;20001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Bah�a Solano;2022/01/08 00:00:00.000;MASCULINO;ADULTOS;27075000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Bah�a Solano;2022/08/30 00:00:00.000;MASCULINO;ADULTOS;27075000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;El Carmen de Atrato;2022/01/10 00:00:00.000;FEMENINO;ADULTOS;27245000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;El Carmen de Atrato;2022/01/10 00:00:00.000;MASCULINO;ADULTOS;27245000;3,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Nuqu�;2022/02/06 00:00:00.000;MASCULINO;ADULTOS;27495000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Quibd� (CT);2022/05/09 00:00:00.000;MASCULINO;ADULTOS;27001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Quibd� (CT);2022/06/14 00:00:00.000;FEMENINO;ADULTOS;27001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Quibd� (CT);2022/07/16 00:00:00.000;FEMENINO;ADULTOS;27001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Quibd� (CT);2022/07/30 00:00:00.000;MASCULINO;ADULTOS;27001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Riosucio;2022/03/18 00:00:00.000;MASCULINO;ADULTOS;27615000;1,0
ARMA BLANCA / CORTOPUNZANTE;CHOC�;Tad�;2022/07/12 00:00:00.000;MASCULINO;ADULTOS;27787000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Chim�;2022/10/09 00:00:00.000;FEMENINO;ADULTOS;23168000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Cotorra;2022/01/14 00:00:00.000;FEMENINO;ADULTOS;23300000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/01/01 00:00:00.000;MASCULINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/01/05 00:00:00.000;FEMENINO;ADULTOS;23001000;2,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/01/05 00:00:00.000;MASCULINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/01/16 00:00:00.000;MASCULINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/02/08 00:00:00.000;MASCULINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/02/09 00:00:00.000;FEMENINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/02/09 00:00:00.000;MASCULINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/03/30 00:00:00.000;FEMENINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/04/03 00:00:00.000;FEMENINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;C�RDOBA;Monter�a (CT);2022/09/17 00:00:00.000;FEMENINO;ADULTOS;23001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/01 00:00:00.000;FEMENINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/01 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/08 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/12 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/13 00:00:00.000;FEMENINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/16 00:00:00.000;FEMENINO;ADULTOS;11001000;3,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/16 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/17 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/18 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/18 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/19 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/19 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/20 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/21 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/25 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/25 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/27 00:00:00.000;MASCULINO;ADULTOS;11001000;3,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/29 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/01/30 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/01 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/01 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/05 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/06 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/11 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/12 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/14 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/16 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/16 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/23 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/24 00:00:00.000;MASCULINO;ADOLESCENTES;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/25 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/25 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/26 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/26 00:00:00.000;FEMENINO;MENORES;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/02/26 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/01 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/02 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/03 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/03 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/05 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/07 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/09 00:00:00.000;MASCULINO;ADOLESCENTES;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/09 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/12 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/16 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/16 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/17 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/18 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/19 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/19 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/20 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/21 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/22 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/23 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/25 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/25 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/27 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/28 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/03/30 00:00:00.000;MASCULINO;ADULTOS;11001000;3,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/01 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/02 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/03 00:00:00.000;FEMENINO;ADOLESCENTES;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/03 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/05 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/06 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/07 00:00:00.000;FEMENINO;ADOLESCENTES;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/07 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/07 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/09 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/10 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/14 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/14 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/15 00:00:00.000;FEMENINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/18 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/20 00:00:00.000;FEMENINO;ADOLESCENTES;11001000;3,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/23 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/26 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/28 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/04/28 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/05/01 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/05/08 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/05/08 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/05/14 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/05/15 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/05/16 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/05/23 00:00:00.000;MASCULINO;ADOLESCENTES;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/06/01 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/06/02 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/06/03 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/06/04 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/06/04 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/06/07 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/06/26 00:00:00.000;FEMENINO;ADULTOS;11001000;2,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/06/29 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/07/01 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/07/07 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/07/20 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/07/28 00:00:00.000;MASCULINO;ADOLESCENTES;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/07/29 00:00:00.000;FEMENINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/07/29 00:00:00.000;MASCULINO;ADULTOS;11001000;1,0
ARMA BLANCA / CORTOPUNZANTE;CUNDINAMARCA;Bogot� D.C. (CT);2022/07/30 00:00:00.000;MASCULINO;ADULTOS;11001000;2,0
